"AT";"SIL";"ARG";"ADmedia";"LI_IC";"LS_IC"
40;37;23;1,32531985716578;1,2769808620386;1,37365885229296
39;38;23;1,34630772264984;1,29793995409135;1,39467549120833
38;39;23;1,3676033812796;1,31926980879936;1,41593695375984
37;40;23;1,38920683305506;1,34096415665366;1,43744950945647
36;41;23;1,41111807797623;1,36301555188027;1,45922060407218
35;42;23;1,43333711604309;1,38541527988618;1,4812589522
34;43;23;1,45586394725566;1,40815325777571;1,50357463673561
33;44;23;1,47869857161392;1,43121793438434;1,52617920884351
32;45;23;1,50184098911789;1,4545961989191;1,54908577931668
31;46;23;1,52529119976756;1,47827331053965;1,57230908899547
30;47;23;1,54904920356293;1,50223286482713;1,59586554229873
29;48;23;1,573115000504;1,52645681654942;1,61977318445859
28;49;23;1,59748859059078;1,55092558053972;1,64405160064183
27;50;23;1,62216997382325;1,57561823254952;1,66872171509698
26;51;23;1,64715915020142;1,60051282803503;1,69380547236782
25;52;23;1,6724561197253;1,62558684754008;1,71932539191052
24;53;23;1,69806088239488;1,65081776204522;1,74530400274454
23;54;23;1,72397343821016;1,67618369146896;1,77176318495135
22;55;23;1,75019378717114;1,70166410786766;1,79872346647461
21;56;23;1,77672192927782;1,72724051731206;1,82620334124358
20;57;23;1,8035578645302;1,75289704705916;1,85421868200124
19;58;23;1,83070159292829;1,77862087175113;1,88278231410544
18;59;23;1,85815311447207;1,80440243399574;1,9119037949484
17;60;23;1,88591242916156;1,83023544589165;1,94158941243146
16;61;23;1,91397953699674;1,85611669060311;1,97184238339038
15;62;23;1,94235443797763;1,88204566867038;2,00266320728489
14;63;23;1,97103713210422;1,90802414717727;2,03405011703117
13;64;23;2,00002761937651;1,93405567046879;2,06599956828423
12;65;23;2,0293258997945;1,96014508182378;2,09850671776523
11;66;23;2,0589319733582;1,98629809105317;2,13156585566323
10;67;23;2,08884584006759;2,01252090785222;2,16517077228296
9;68;23;2,11906749992269;2,03881994788293;2,19931505196245
8;69;23;2,14959695292348;2,06520160933596;2,23399229651101
7;70;23;2,18043419906998;2,09167211216939;2,26919628597058
6;71;23;2,21157923836218;2,11823738967568;2,30492108704868
5;72;23;2,24303207080008;2,14490302158449;2,34116112001568
4;73;23;2,27479269638368;2,17167419872576;2,37791119404161
3;74;23;2,30686111511299;2,19855571070852;2,41516651951745
2;75;23;2,33923732698799;2,22555194968179;2,45292270429419
1;76;23;2,3719213320087;2,25266692478272;2,49117573923467
0;77;23;2,4049131301751;2,27990428321805;2,52992197713216
76;0;24;0,787790126434212;0,721160725645008;0,854419527223416
75;1;24;0,796425064540016;0,73415773171117;0,858692397368861
74;2;24;0,805388221934884;0,747240221688235;0,863536222181533
73;3;24;0,814679598618817;0,760393656203475;0,868965541034159
72;4;24;0,824299194591814;0,773601497033314;0,874996892150314
71;5;24;0,834247009853876;0,786845322777078;0,881648696930675
70;6;24;0,844523044405003;0,800105245892268;0,888940842917737
