"AT";"SIL";"ARG";"ADm2_mm_cm";"ClasseAD_m2";"LI_ICm2";"LS_ICm2"
5;92;3;2,79090547060552;"AD 6 (2,14)";2,32891701835678;3,30779997219779
4;93;3;2,80048462933847;"AD 6 (2,14)";2,32094868413241;3,33922285769357
3;94;3;2,80921607386263;"AD 6 (2,14)";2,31172849172131;3,37049997194295
2;95;3;2,81709462556741;"AD 6 (2,14)";2,3012756457286;3,40161358161313
1;96;3;2,82411561403658;"AD 6 (2,14)";2,28960992442347;3,43254650184973
0;97;3;2,83027487908982;"AD 6 (2,14)";2,27675166967167;3,46328210036561
96;0;4;0,253912089893021;"AD 0";0,221246993237717;0,289514785551428
95;1;4;0,27271722525772;"AD 0";0,240729621766989;0,307306573379867
94;2;4;0,292201568527308;"AD 0";0,260866425652509;0,325850529845389
93;3;4;0,312357164243669;"AD 0";0,281593083015842;0,345194912709037
92;4;4;0,333175259482225;"AD 0";0,302838009255056;0,365393337052377
91;5;4;0,354646336991519;"AD 1 (0,40)";0,324525236226767;0,386501988066979
90;6;4;0,376760147314665;"AD 1 (0,40)";0,346579213365904;0,408574908620731
89;7;4;0,399505739953857;"AD 1 (0,40)";0,368931128565967;0,431657764005724
88;8;4;0,42287149363331;"AD 1 (0,40)";0,391525414985251;0,45578141790421
87;9;4;0,446845145710689;"AD 1 (0,40)";0,414324507265516;0,480957256265962
86;10;4;0,47141382078257;"AD 1 (0,40)";0,437310279164141;0,507175827256879
85;11;4;0,496564058525376;"AD 2 (0,56)";0,460481909894212;0,534409050128795
84;12;4;0,522281840809655;"AD 2 (0,56)";0,48385132499603;0,562614847317084
83;13;4;0,548552618122326;"AD 2 (0,56)";0,507437942523774;0,591742469099857
82;14;4;0,57536133532872;"AD 2 (0,56)";0,531264106565609;0,621737128907055
81;15;4;0,602692456803591;"AD 2 (0,56)";0,555351837480666;0,652543319992853
80;16;4;0,630529990958081;"AD 2 (0,56)";0,579720903631034;0,684106808781588
79;17;4;0,658857514187454;"AD 2 (0,56)";0,604387913039417;0,716375606537237
78;18;4;0,687658194262619;"AD 3 (0,78)";0,629366068552517;0,749300275850368
77;19;4;0,716914813186726;"AD 3 (0,78)";0,654665295847752;0,782833862672836
76;20;4;0,74660978953664;"AD 3 (0,78)";0,680292547058812;0,816931651187273
75;21;4;0,776725200307646;"AD 3 (0,78)";0,706252162006822;0,851550859582192
74;22;4;0,807242802278524;"AD 3 (0,78)";0,73254622390605;0,886650339917073
73;23;4;0,838144052912969;"AD 3 (0,78)";0,759174880164579;0,922190311506328
72;24;4;0,86941013081225;"AD 3 (0,78)";0,7861366178713;0,958132138276509
71;25;4;0,901021955733077;"AD 3 (0,78)";0,813428493320907;0,994438150787608
70;26;4;0,932960208183722;"AD 3 (0,78)";0,841046319380385;1,03107150915446
69;27;4;0,965205348610662;"AD 4 (1,10)";0,868984816087741;1,06799610151439
68;28;4;0,997737636187232;"AD 4 (1,10)";0,897237730022262;1,10517647253623
67;29;4;1,03053714721511;"AD 4 (1,10)";0,925797927483866;1,14257777696525
66;30;4;1,0635837931488;"AD 4 (1,10)";0,954657465780974;1,18016575393465
65;31;4;1,09685733825274;"AD 4 (1,10)";0,983807646155945;1,2179067185429
64;32;4;1,13033741689994;"AD 4 (1,10)";1,01323905116535;1,25576756790589
63;33;4;1,16400355052095;"AD 4 (1,10)";1,04294156871216;1,29371579951185
62;34;4;1,1978351642109;"AD 4 (1,10)";1,07290440440232;1,33171954022985
61;35;4;1,23181160300252;"AD 4 (1,10)";1,10311608346132;1,36974758475822
60;36;4;1,26591214781214;"AD 4 (1,10)";1,13356444308464;1,40776944265981
59;37;4;1,30011603106573;"AD 4 (1,10)";1,1642366157964;1,44575539342921
58;38;4;1,33440245201126;"AD 5 (1,53)";1,1951190041422;1,48367654928443
57;39;4;1,3687505917237;"AD 5 (1,53)";1,22619724683571;1,52150492558092
56;40;4;1,40313962780836;"AD 5 (1,53)";1,25745617630698;1,55921351891633
55;41;4;1,43754874880836;"AD 5 (1,53)";1,28887976746055;1,59677639313352
54;42;4;1,47195716832121;"AD 5 (1,53)";1,32045107734104;1,63416877353902
53;43;4;1,50634413882977;"AD 5 (1,53)";1,35215217532385;1,67136714973303
52;44;4;1,54068896525234;"AD 5 (1,53)";1,38396406340453;1,70834938749081
51;45;4;1,5749710182163;"AD 5 (1,53)";1,41586658615783;1,74509485013694
50;46;4;1,60916974705991;"AD 5 (1,53)";1,44783832998893;1,78158452980188
49;47;4;1,64326469256618;"AD 5 (1,53)";1,47985651141979;1,81780118882903
48;48;4;1,67723549943286;"AD 5 (1,53)";1,51189685436301;1,85372951139091
47;49;4;1,71106192848246;"AD 5 (1,53)";1,54393345665917;1,8893562650483
46;50;4;1,7447238686157;"AD 5 (1,53)";1,57593864662248;1,92467047151764
45;51;4;1,77820134851204;"AD 5 (1,53)";1,60788283098698;1,95966358526315
44;52;4;1,81147454808042;"AD 5 (1,53)";1,63973433651092;1,99432967766515
43;53;4;1,84452380966361;"AD 6 (2,14)";1,67145924861496;2,02866562339714
42;54;4;1,8773296489989;"AD 6 (2,14)";1,70302125183087;2,06267128424269
41;55;4;1,90987276593832;"AD 6 (2,14)";1,73438147853368;2,096349683887
40;56;4;1,94213405493093;"AD 6 (2,14)";1,76549837440305;2,12970716524411
39;57;4;1,97409461527001;"AD 6 (2,14)";1,796327591243;2,16275351969792
38;58;4;2,00573576110759;"AD 6 (2,14)";1,82682192004378;2,195502075379
37;59;4;2,03703903123883;"AD 6 (2,14)";1,85693127926785;2,22796972950208
36;60;4;2,06798619865852;"AD 6 (2,14)";1,88660277494122;2,2601769081881
35;61;4;2,09855927989203;"AD 6 (2,14)";1,91578084978463;2,29214743654243
34;62;4;2,1287405441028;"AD 6 (2,14)";1,94440753778781;2,32390830259083
33;63;4;2,15851252197843;"AD 6 (2,14)";1,972422837763;2,3554893015422
32;64;4;2,18785801439745;"AD 6 (2,14)";1,99976521405463;2,3869225522057
31;65;4;2,21676010087845;"AD 6 (2,14)";2,02637222453613;2,41824188543605
30;66;4;2,24520214781371;"AD 6 (2,14)";2,05218126553584;2,44948211496883
29;67;4;2,27316781648877;"AD 6 (2,14)";2,07713041123338;2,48067821310876
28;68;4;2,30064107088981;"AD 6 (2,14)";2,10115931280507;2,51186442599585
27;69;4;2,32760618530038;"AD 6 (2,14)";2,1242101121086;2,54307337366305
26;70;4;2,35404775168899;"AD 6 (2,14)";2,14622831805514;2,57433518674017
25;71;4;2,37995068688918;"AD 6 (2,14)";2,1671635927393;2,60567673273707
24;72;4;2,40530023957327;"AD 6 (2,14)";2,18697039972586;2,63712097951
23;73;4;2,43008199702136;"AD 6 (2,14)";2,20560847825228;2,66868653215482
22;74;4;2,45428189168675;"AD 6 (2,14)";2,2230431228777;2,70038736379887
21;75;4;2,47788620755908;"AD 6 (2,14)";2,23924526577652;2,7322327430959
20;76;4;2,50088158632639;"AD 6 (2,14)";2,25419137563934;2,76422734446325
19;77;4;2,52325503333722;"AD 6 (2,14)";2,26786320059833;2,79637151364637
18;78;4;2,54499392336387;"AD 6 (2,14)";2,28024739122489;2,82866165256462
17;79;4;2,56608600616785;"AD 6 (2,14)";2,29133504303699;2,86109068400245
16;80;4;2,58651941186852;"AD 6 (2,14)";2,30112119665923;2,89364855800467
15;81;4;2,60628265611593;"AD 6 (2,14)";2,30960432900153;2,92632276661097
14;82;4;2,62536464506867;"AD 6 (2,14)";2,31678586200908;2,9590988403784
13;83;4;2,64375468017767;"AD 6 (2,14)";2,32266970803795;2,99196080763829
12;84;4;2,66144246277684;"AD 6 (2,14)";2,32726186377448;3,02489160457041
11;85;4;2,67841809848114;"AD 6 (2,14)";2,33057005850574;3,05787343028773
10;86;4;2,69467210139309;"AD 6 (2,14)";2,33260345777196;3,09088804590135
9;87;4;2,71019539811821;"AD 6 (2,14)";2,33337242002464;3,12391701994237
8;88;4;2,72497933159018;"AD 6 (2,14)";2,33288830173554;3,1569419246956
7;89;4;2,73901566470634;"AD 6 (2,14)";2,33116330522595;3,1899444891759
6;90;4;2,75229658377409;"AD 6 (2,14)";2,32821036306121;3,22290671490191
5;91;4;2,76481470176886;"AD 6 (2,14)";2,32404305295188;3,25581096052564
4;92;4;2,77656306140405;"AD 6 (2,14)";2,31867553752689;3,28864000095224
3;93;4;2,78753513801351;"AD 6 (2,14)";2,31212252394636;3,32137706598143
2;94;4;2,79772484224703;"AD 6 (2,14)";2,30439923899703;3,35400586282724
1;95;4;2,80712652257931;"AD 6 (2,14)";2,29552141598924;3,38651058619607
0;96;4;2,81573496763267;"AD 6 (2,14)";2,2855052904089;3,41887591896847
95;0;5;0,274502644568108;"AD 0";0,242152998164488;0,309496992511648
94;1;5;0,293386086185249;"AD 0";0,261820313230229;0,327290960412926
93;2;5;0,312896997643297;"AD 0";0,282073174640939;0,3457989882848
92;3;5;0,333027537927171;"AD 0";0,302849167612616;0,365067352036899
91;4;5;0,353769201050993;"AD 1 (0,40)";0,324079591884875;0,38514703060085
90;5;5;0,37511284297421;"AD 1 (0,40)";0,345692448634866;0,406090794312499
89;6;5;0,397048707742242;"AD 1 (0,40)";0,367617239276322;0,427948478886699
88;7;5;0,419566452895103;"AD 1 (0,40)";0,389791082122189;0,450760939167919
87;8;5;0,442655174183472;"AD 1 (0,40)";0,41216477026155;0,474554059450571
86;9;5;0,466303429628214;"AD 1 (0,40)";0,434706909214576;0,499334681935043
85;10;5;0,490499262956187;"AD 2 (0,56)";0,457404757094091;0,525089830707592
84;11;5;0,515230226442439;"AD 2 (0,56)";0,480261714323259;0,551789284300119
83;12;5;0,540483403186406;"AD 2 (0,56)";0,503292692455479;0,579390267379248
82;13;5;0,566245428847502;"AD 2 (0,56)";0,526519032824215;0,607842590923892
81;14;5;0,592502512863516;"AD 2 (0,56)";0,549964226911571;0,637092989081558
80;15;5;0,619240459173398;"AD 2 (0,56)";0,573650954287592;0,667088136923739
79;16;5;0,646444686464462;"AD 2 (0,56)";0,597599383234478;0,697776404052403
78;17;5;0,674100247962512;"AD 3 (0,78)";0,621826419131577;0,72910865904247
77;18;5;0,702191850782085;"AD 3 (0,78)";0,646345555008252;0,7610384703691
76;19;5;0,730703874852828;"AD 3 (0,78)";0,671167051241039;0,793521976894925
75;20;5;0,759620391436888;"AD 3 (0,78)";0,69629826303237;0,82651760932755
74;21;5;0,788925181251223;"AD 3 (0,78)";0,721744009209744;0,859985769152523
73;22;5;0,818601752207798;"AD 3 (0,78)";0,747506926707841;0,893888520720138
72;23;5;0,848633356783825;"AD 3 (0,78)";0,773587785851484;0,928189321406107
71;24;5;0,879003009033412;"AD 3 (0,78)";0,799985758565209;0,962852797755663
70;25;5;0,909693501251287;"AD 3 (0,78)";0,826698640199249;0,997844566954165
69;26;5;0,94068742029861;"AD 4 (1,10)";0,853723029421385;1,03313109920549
68;27;5;0,971967163600305;"AD 4 (1,10)";0,881054471827885;1,06867961539361
67;28;5;1,00351495482275;"AD 4 (1,10)";0,908687572872583;1,10445801445522
66;29;5;1,03531285924021;"AD 4 (1,10)";0,936616085110388;1,14043482549227
65;30;5;1,06734279879784;"AD 4 (1,10)";0,964832973967915;1,17657918043517
64;31;5;1,09958656687874;"AD 4 (1,10)";0,993330465467016;1,21286080385328
63;32;5;1,13202584278212;"AD 4 (1,10)";1,02210007861308;1,24925001722146
62;33;5;1,1646422059191;"AD 4 (1,10)";1,05113264454387;1,28571775556654
61;34;5;1,19741714973255;"AD 4 (1,10)";1,08041831401673;1,32223559493449
60;35;5;1,23033209534698;"AD 4 (1,10)";1,10994655438181;1,35877578954788
59;36;5;1,26336840495397;"AD 4 (1,10)";1,13970613683401;1,39531131787751
58;37;5;1,29650739493865;"AD 4 (1,10)";1,16968511444283;1,43181593714442
57;38;5;1,32973034875231;"AD 5 (1,53)";1,19987079121771;1,46826424600954
56;39;5;1,36301852953594;"AD 5 (1,53)";1,23024968226674;1,50463175540689
55;40;5;1,39635319249941;"AD 5 (1,53)";1,26080746494492;1,54089496763735
54;41;5;1,4297155970605;"AD 5 (1,53)";1,29152892076042;1,5770314639669
53;42;5;1,46308701874825;"AD 5 (1,53)";1,32239786771505;1,61302000106518
52;43;5;1,49644876087431;"AD 5 (1,53)";1,35339708270046;1,64884061667375
51;44;5;1,52978216597635;"AD 5 (1,53)";1,38450821356329;1,68447474490177
50;45;5;1,56306862703698;"AD 5 (1,53)";1,41571168049987;1,71990534149839
49;46;5;1,59628959848177;"AD 5 (1,53)";1,44698656656058;1,75511701933139
48;47;5;1,62942660695957;"AD 5 (1,53)";1,47831049725594;1,7900961940892
47;48;5;1,66246126190847;"AD 5 (1,53)";1,50965950958567;1,82483123989361
46;49;5;1,69537526591019;"AD 5 (1,53)";1,54100791129023;1,85931265403202
45;50;5;1,72815042483599;"AD 5 (1,53)";1,57232813178581;1,89353322935604
44;51;5;1,76076865778683;"AD 5 (1,53)";1,60359056712631;1,92748823201034
43;52;5;1,79321200683034;"AD 5 (1,53)";1,6347634224747;1,96117558101655
42;53;5;1,82546264653729;"AD 5 (1,53)";1,66581255698844;1,99459602481429
41;54;5;1,85750289331984;"AD 6 (2,14)";1,6967013377366;2,02775330814793
40;55;5;1,88931521457412;"AD 6 (2,14)";1,72739051124526;2,06065432070898
39;56;5;1,92088223762907;"AD 6 (2,14)";1,75783810343184;2,09330921677892
38;57;5;1,95218675850402;"AD 6 (2,14)";1,78799936088606;2,12573149292065
37;58;5;1,98321175047686;"AD 6 (2,14)";1,81782674843318;2,15793800878789
36;59;5;2,01394037246482;"AD 6 (2,14)";1,84727001931342;2,18994893472389
35;60;5;2,04435597721982;"AD 6 (2,14)";1,87627637466059;2,22178760947118
34;61;5;2,07444211934013;"AD 6 (2,14)";1,9047907277221;2,25348029255447
33;62;5;2,10418256310018;"AD 6 (2,14)";1,93275608489833;2,28505579926344
32;63;5;2,13356129010008;"AD 6 (2,14)";1,96011404979168;2,31654501204893
31;64;5;2,16256250673666;"AD 6 (2,14)";1,98680544795416;2,34798027064759
30;65;5;2,19117065149728;"AD 6 (2,14)";2,0127710592957;2,37939465397662
29;66;5;2,21937040207831;"AD 6 (2,14)";2,03795243315616;2,41082117879905
28;67;5;2,24714668232924;"AD 6 (2,14)";2,06229274944183;2,44229195176202
27;68;5;2,27448466902427;"AD 6 (2,14)";2,08573767996552;2,47383732067219
26;69;5;2,30136979846229;"AD 6 (2,14)";2,10823619919149;2,50548507581005
25;70;5;2,3277877728968;"AD 6 (2,14)";2,12974129443684;2,53725975123405
24;71;5;2,35372456679689;"AD 6 (2,14)";2,15021053268881;2,56918206891798
23;72;5;2,37916643294041;"AD 6 (2,14)";2,16960645378035;2,60126855598164
22;73;5;2,40409990834053;"AD 6 (2,14)";2,18789677579469;2,63353134914622
21;74;5;2,42851182000675;"AD 6 (2,14)";2,20505441561514;2,66597818350065
20;75;5;2,45238929054137;"AD 6 (2,14)";2,22105734282541;2,69861254737522
19;76;5;2,47571974357242;"AD 6 (2,14)";2,23588829661374;2,7314339736715
18;77;5;2,49849090902408;"AD 6 (2,14)";2,24953440183977;2,76443843149097
17;78;5;2,52069082822542;"AD 6 (2,14)";2,26198672195342;2,79761878037494
16;79;5;2,5423078588583;"AD 6 (2,14)";2,27323978382704;2,83096525209583
15;80;5;2,56333067974545;"AD 6 (2,14)";2,28329110408159;2,86446593042044
14;81;5;2,58374829547936;"AD 6 (2,14)";2,29214073955815;2,898107206195
13;82;5;2,60355004089284;"AD 6 (2,14)";2,29979087742682;2,93187419226117
12;83;5;2,62272558537192;"AD 6 (2,14)";2,30624547390815;2,96575108922864
11;84;5;2,64126493701194;"AD 6 (2,14)";2,31150994521076;2,99972149850155
10;85;5;2,6591584466173;"AD 6 (2,14)";2,31559091024328;3,0337686830012
9;86;5;2,67639681154571;"AD 6 (2,14)";2,31849598189355;3,06787577879293
8;87;5;2,69297107939738;"AD 6 (2,14)";2,32023360200232;3,1020259624899
7;88;5;2,70887265154991;"AD 6 (2,14)";2,32081291435897;3,13620258010714
6;89;5;2,72409328653927;"AD 6 (2,14)";2,32024366987209;3,17038924321275
5;90;5;2,73862510328751;"AD 6 (2,14)";2,31853615831121;3,20456989798025
4;91;5;2,75246058417765;"AD 6 (2,14)";2,31570116150692;3,23872887225484
3;92;5;2,76559257797623;"AD 6 (2,14)";2,31174992351097;3,27285090513162
2;93;5;2,77801430260401;"AD 6 (2,14)";2,30669413386801;3,30692116289405
1;94;5;2,78971934775517;"AD 6 (2,14)";2,30054592078128;3,34092524452969
0;95;5;2,80070167736541;"AD 6 (2,14)";2,29331785153282;3,37484917946233
94;0;6;0,295698821396972;"AD 0";0,263743798013659;0,33003303190824
93;1;6;0,314594315216023;"AD 0";0,283514668927546;0,347775779599991
92;2;6;0,334067775010386;"AD 0";0,303806046550922;0,366195374451918
91;3;6;0,354111654239958;"AD 1 (0,40)";0,324557874621678;0,385336092538321
90;4;6;0,374717855609754;"AD 1 (0,40)";0,345704738022882;0,405246263623182
89;5;6;0,39587775270949;"AD 1 (0,40)";0,367178924623405;0,425975270525246
88;6;6;0,417582211068431;"AD 1 (0,40)";0,388915174157309;0,447568859518632
87;7;6;0,439821608656021;"AD 1 (0,40)";0,410856541544959;0,470063334480389
86;8;6;0,462585855856195;"AD 1 (0,40)";0,432959980492465;0,493480029051296
85;9;6;0,485864414940951;"AD 2 (0,56)";0,455199884607113;0,517821819665236
84;10;6;0,509646319066623;"AD 2 (0,56)";0,477568400561554;0,543072864998538
83;11;6;0,533920190814506;"AD 2 (0,56)";0,500072632921709;0,56920145230089
82;12;6;0,558674260295701;"AD 2 (0,56)";0,522730017657115;0,596164673658733
81;13;6;0,583896382838616;"AD 2 (0,56)";0,545563454178877;0,623913342409701
80;14;6;0,609574056276135;"AD 2 (0,56)";0,568597319010982;0,65239602666059
79;15;6;0,635694437848271;"AD 2 (0,56)";0,591854776877827;0,681561784179559
78;16;6;0,662244360734934;"AD 2 (0,56)";0,615356288276664;0,711361699643023
77;17;6;0,689210350232496;"AD 3 (0,78)";0,639118993656852;0,741749544160771
76;18;6;0,716578639586841;"AD 3 (0,78)";0,663156642807192;0,772681888519889
75;19;6;0,744335185494774;"AD 3 (0,78)";0,687479814453468;0,804117925184172
74;20;6;0,772465683284872;"AD 3 (0,78)";0,712096259732316;0,836019165418851
73;21;6;0,80095558178815;"AD 3 (0,78)";0,737011273556214;0,868349107559214
72;22;6;0,829790097908256;"AD 3 (0,78)";0,762228044799617;0,901072925524162
71;23;6;0,858954230900328;"AD 3 (0,78)";0,787747964238266;0,934157198671635
70;24;6;0,888432776367052;"AD 3 (0,78)";0,813570884435514;0,967569688829005
